district_name,district_code,mandal_name,mandal_code,secretariat_code,secretariat_name,latitude,longitude,unit,gen_name
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086153,SRAMIKAVEEDHI,17.7277676,83.3422844,Sramikaveedhi,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086170,NEHRUNAGAR,17.7193005,83.3102163,Nehrunagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086176,DANDUBAZAR-01,17.7109943,83.3062788,Dandubazar-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086202,MOULALIPANJA,17.695437,83.2934869,Moulalipanja,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086228,ALLIPURAM-01,17.7186303,83.29488,Allipuram-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086242,AKKAYYAPALEM-01,17.7328683,83.2970942,Akkayyapalem-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086243,AKKAYYAPALEM-02,17.7328641,83.2971595,Akkayyapalem-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086250,REDDYTHATICHETLAPALEM,17.7290996,83.295847,Reddythatichetlapalem,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086251,NARASIMHANAGAR-01,17.743858,83.298977,Narasimhanagar-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086257,MADHUSUDHANNAGAR,17.7425665,83.2806255,Madhusudhannagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086268,JASHWANAGAR,17.7329497,83.2779935,Jashwanagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086275,PEDDAKOTHURU,17.7368957,83.2786238,Peddakothuru,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086283,MURALINAGAR-05,17.744036,83.274018,Muralinagar-5,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086301,THUMMEDAPALEM,17.7350334,83.2682589,Thummedapalem,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086310,SAKETHAPURAM-02,17.7447393,83.2418323,Sakethapuram-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086328,UPPARACOLONY,17.694412,83.2312272,Upparacolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086008,SRIKANTHNAGAR,17.7688507,83.3096199,Srikanthnagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086009,SIVAJINAGAR,17.7644257,83.3076158,Sivajinagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086011,SRIKRISHNAPURAM,17.771095,83.280042,Srikrishnapuram,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086015,BALAJINAGAR-02,17.7655189,83.3159786,Balajinagar-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086032,SIMHAGIRICOLONY,17.757495,83.325195,Simhagiricolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086035,BORAVANIPALEM,17.846275,83.3554713,Boravanipalem,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086041,BAKKANNAPALEM-01,17.8212986,83.3391921,Bakkannapalem-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086044,REVALLAPALEM-02,17.8120197,83.3411574,Revallapalem-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086335,SRIHARIPURAM,17.690188,83.227828,Sriharipuram,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086352,SANJEEVAGIRICOLONY,17.680242,83.2162226,Sanjeevagiricolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086356,VAMBAYCOLONY-07,17.673471,83.219888,Vambaycolony-7,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086362,DURGAVANIPALEM,17.6697468,83.2038769,Durgavanipalem,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086382,DESAPATHRUNIPALEM-01,17.6377733,83.1144647,Desapathrunipalem-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086386,GOLLAPETA,17.587692,83.153851,Gollapeta,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086394,LANKELAPALEM,17.6822167,83.0963666,Lankelapalem,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086405,SCCOLONY-01,17.702735,83.170539,Sccolony-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086428,KRISHNADEVARAYANAGAR,17.6736993,83.1893982,Krishnadevarayanagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086437,NEHURNAGAR-02,17.6789007,83.213007,Nehurnagar-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086441,KANITHIROAD,17.6852075,83.2089362,Kanithiroad,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086443,BCROAD-01,17.6820751,83.215916,Bcroad-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086445,JOGAVANIPALEM,17.6865144,83.2114277,Jogavanipalem,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086446,NEWGAJUWAKA,17.6881807,83.213015,Newgajuwaka,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086453,VENKATESWARACOLONY,17.717302,83.1998002,Venkateswaracolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086474,BAJIJUCTION,17.7366305,83.2309756,Bajijuction,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086495,CHINNAMUSHIDIWADA-01,17.806268,83.215502,Chinnamushidiwada-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086512,PEDURTHI-02,17.8260712,83.2156311,Pedurthi-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086521,ADIVIVARAM-01,17.7810321,83.2165026,Adivivaram-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086527,PRIYAGARDENS,17.770309,83.242358,Priyagardens,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086528,ADIVIVARAM-04,17.7757575,83.2409003,Adivivaram-4,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086530,ADIVIVARAM-06,17.774257,83.24813,Adivivaram-6,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086054,RGKHOUSINGCOLONY-02,17.8037311,83.3620565,Rgkhousingcolony-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086055,RGKHOUSINGCOLONY-03,17.8089973,83.3632727,Rgkhousingcolony-3,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086066,NAGARAMPALEM-01,17.8190829,83.3588563,Nagarampalem-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086073,YSRNAGAR-02,17.8284543,83.3644187,Ysrnagar-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086080,SAPTAGIRINAGAR,17.856935,83.3637455,Saptagirinagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086086,SAGARNAGAR-01,17.7658415,83.356861,Sagarnagar-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086093,MVPCOLONY-01,17.7407563,83.3389625,Mvpcolony-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086095,LAWSONSBAYCOLONY,17.7367905,83.3410285,Lawsonsbaycolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086106,NEWVENKOJIPALEM-02,17.7464787,83.3263771,Newvenkojipalem-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086114,MADDILAPALEM-01,17.7432944,83.3246408,Maddilapalem-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086116,MADDILAPALEM-02,17.7405706,83.3161391,Maddilapalem-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086122,BSLAYOUT-02,17.7411324,83.3133609,Bslayout-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086124,GANDHINAGAR-02,17.73767,83.313494,Gandhinagar-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086127,SANTHIPURAM,17.7316637,83.3003836,Santhipuram,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086129,NGGOCOLONY,17.732188,83.301599,Nggocolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086142,DONDAPARTHI-01,17.7260586,83.3095348,Dondaparthi-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086155,JALARIPETA-01,17.727469,83.334236,Jalaripeta-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086168,BHANOJINAGAR,17.7171373,83.3079385,Bhanojinagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086173,CHANDAKAVEEDHI,17.712385,83.304563,Chandakaveedhi,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086182,JALARIPETA-04,17.705014,83.303685,Jalaripeta-4,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086186,PAINDORAPETA-03,17.7031414,83.3055741,Paindorapeta-3,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086195,CHINNAMMAVARISTREET,17.697651,83.298466,Chinnammavaristreet,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086196,CHANGALRAOPETA,17.69599651,83.29647039,Changalraopeta,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086200,THOMSONSTREET,17.6943,83.2934,Thomsonstreet,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086204,TOWNKOTHAROAD,17.7069147,83.2945786,Townkotharoad,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086209,PRASADGARDENS,17.7074066,83.2953066,Prasadgardens,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086226,ATCHYAMMAPETA,17.7140896,83.2944981,Atchyammapeta,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086230,TSRCOMPLEX,17.724838,83.3053572,Tsrcomplex,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086237,SUBBALAXMINAGAR,17.7291507,83.295932,Subbalaxminagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086239,ABIDNAGAR-01,17.738351,83.296933,Abidnagar-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086241,JAGANNADHAPURAM,17.732936,83.297086,Jagannadhapuram,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086264,RAMALAYAMSHANTHINAGAR,17.737849,83.287969,Ramalayamshanthinagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086274,AMBEDKARNAGAR,17.7402185,83.2783481,Ambedkarnagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086279,MURALINAGAR-03,17.7477119,83.2661432,Muralinagar-3,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086295,MURALINAGAR-06,17.7446127,83.2512936,Muralinagar-6,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086299,MAHARANIVEEDHI-02,17.7402261,83.2548388,Maharaniveedhi-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086306,SIVANIPALEM-02,17.7371247,83.2539928,Sivanipalem-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086318,GNANAPURAM-02,17.7219666,83.2854078,Gnanapuram-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086323,MULAGADA-01,17.6997495,83.2232851,Mulagada-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086327,KODIPANDHALADIBBA,17.691988,83.2368566,Kodipandhaladibba,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086329,HIMACHALNAGAR,17.6870485,83.2200501,Himachalnagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086377,YERUKULASTREET,17.6916864,83.1727718,Yerukulastreet,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086384,KNPALEM,17.608983,83.151361,Knpalem,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086387,DESAPATHRUNIPALEM-02,17.638812,83.122765,Desapathrunipalem-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086397,VEDULLANARAVA,17.721233,83.143593,Vedullanarava,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086399,NARAVA,17.743952,83.182638,Narava,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086406,BHARATHNAGAR-01,17.692876,83.161355,Bharathnagar-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086418,LBSNAGAR,17.684934,83.201771,Lbsnagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086427,SRIRAMNAGAR,17.6763427,83.1818733,Sriramnagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086332,NAKKAVANIPALEM(MLKP),17.68696,83.226055,Nakkavanipalem(Mlkp),Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086334,VUDACOLONY-03,17.686592,83.2304617,Vudacolony-3,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086004,SIVASANKARNAGAR,17.7685619,83.3075364,Sivasankarnagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086013,GANDHINAGAR-01,17.7676354,83.3188004,Gandhinagar-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086016,VIVEKANANDANAGAR,17.768059,83.317666,Vivekanandanagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086028,HANUMANTHWAKA,17.764653500986,83.32388080952,Hanumanthwaka,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086030,THOTAGARUVUJN,17.766466,83.320053,Thotagaruvujn,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086040,BHAGAVANDASCOLONY-02,17.8180477,83.3550596,Bhagavandascolony-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086461,YELLAPUVANIPALEM-01,17.7468774,83.2121329,Yellapuvanipalem-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086464,APPALANARASIMHACOLONY,17.7412553,83.2185184,Appalanarasimhacolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086473,BUTCHIRAJUPALEM-04,17.7401593,83.2333692,Butchirajupalem-4,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086484,KRISHNANAGAR-01,17.77696433,83.2158742,Krishnanagar-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086496,PURUSHOTHAPURAM,17.800961,83.221723,Purushothapuram,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086517,SUNDARNAGAR,17.81551268,83.2144205,Sundarnagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086518,TAGARAPULASUROAD,17.8166257,83.2062736,Tagarapulasuroad,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086519,ANANDAPURAM,17.8166358,83.20628,Anandapuram,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086523,SENATHIVANIPALEM,17.775983,83.229095,Senathivanipalem,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086052,PARADESIPALEMVILLAGE-02,17.8029169,83.354528,Paradesipalemvillage-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086056,NGOCOLONY-01,17.809049,83.36333,Ngocolony-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086063,SWATANTRANGAR-02,17.8059,83.4014,Swatantrangar-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086065,VAMBAYCOLONY-02,17.8136046,83.3636288,Vambaycolony-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086067,VAMBAYCOLONY-03,17.8195625,83.3587359,Vambaycolony-3,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086087,SAGARNAGAR-02,17.7658779,83.3568983,Sagarnagar-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086097,GOLLAVEEDHI-01,17.740875,83.338892,Gollaveedhi-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086105,PEDAWALTAIR-02,17.7437146,83.3303116,Pedawaltair-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086109,DURGANAGAR-01,17.743331,83.314963,Durganagar-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086125,LALITHANAGAR,17.7369136,83.3038232,Lalithanagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086336,BURMACOLONY,17.6856909,83.2330337,Burmacolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086371,VUDACOLONY-04,17.67209008,83.19284368,Vudacolony-4,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086128,SANKUVARIPALEM,17.733177,83.299838,Sankuvaripalem,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086135,NAKKAVANIPALEM,17.738978,83.319534,Nakkavanipalem,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086136,TULASIPETA,17.7377991,83.3135762,Tulasipeta,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086143,DONDAPARTHI-02,17.7293911,83.3027626,Dondaparthi-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086161,VIDYANAGARCOLONY,17.7282881,83.3276678,Vidyanagarcolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086169,JALARIPETA-03,17.7172678,83.3052698,Jalaripeta-3,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086193,VENKATESWARANAGAR-02,17.703664,83.3005,Venkateswaranagar-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086197,VELAMPETA-01,17.7130218,83.3005214,Velampeta-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086212,BHEEMNAGAR,17.7206433,83.3012239,Bheemnagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086214,PADMANAGAR,17.725032,83.304788,Padmanagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086216,KUMMARAVEEDHI,17.7186276,83.2977168,Kummaraveedhi,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086217,GOWRISTREET,17.717284,83.29938,Gowristreet,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086222,KOBBARITHOTA-01,17.711848,83.294718,Kobbarithota-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086227,NERELLAKONERU,17.718516,83.296281,Nerellakoneru,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086229,ALLIPURAM-02,17.7186601,83.2949448,Allipuram-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086272,BAPUJINAGAR,17.7432276,83.2798669,Bapujinagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086282,BURMACAMPCOLONY,17.7420852,83.2707525,Burmacampcolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086290,GANDHINAGAR-03,17.7482437,83.2509689,Gandhinagar-3,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086298,LAXMINAGAR,17.7413374,83.2530412,Laxminagar,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086302,BHAVANIGARDENS,17.7357453,83.2694434,Bhavanigardens,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086308,SIVANIPALEM-04,17.740999,83.256635,Sivanipalem-4,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086312,SANTHINAGARPARK,17.744282,83.239524,Santhinagarpark,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086315,RPPETA-01,17.7305125,83.2784239,Rppeta-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086325,GOLLALAPALEM-02,17.692297,83.2374357,Gollalapalem-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086001,ARILOVA-01,17.768695,83.312064,Arilova-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086010,SANTHAPALEM,17.75856,83.32046,Santhapalem,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086027,GANDHINAGARJUNCTION,17.7574067,83.3274391,Gandhinagarjunction,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086038,KOMMADIVILLAGE,17.831486,83.336084,Kommadivillage,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086039,RIKSHAWCOLONY,17.8207567,83.3514541,Rikshawcolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086042,JNNURAMCOLONY,17.8166505,83.3444823,Jnnuramcolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086340,INDUSTRIALCOLONY-01,17.684661475441,83.241320952198,Industrialcolony-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086345,PALLIVEEDHI,17.6879396,83.2470222,Palliveedhi,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086346,JALARIVEEDHI,17.6879396,83.2470222,Jalariveedhi,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086350,CHINTALOVA,17.6823264,83.259582,Chintalova,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086351,HARIJANAVEEDHI-02,17.6887731,83.2484261,Harijanaveedhi-2,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086357,DIBBAPALEMRHCOLONY,17.665894,83.2196456,Dibbapalemrhcolony,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086206,WOODYARDSTREET,17.7015696,83.2953234,Woodyardstreet,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086208,VELAMPETA-05,17.712748,83.300423,Velampeta-5,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086210,GOLLALAPALEM-01,17.7128309,83.3004362,Gollalapalem-1,Ward Sachivalayam
VISAKHAPATNAM,520,GVMC (VISAKHAPATNAM) (U),1086,21086213,DWCRABAZAR,17.7139224,83.3020357,Dwcrabazar,Ward Sachivalayam
